User_ID,Loyalty_Points,Total_Games_Played,Total_Deposits,Total_Withdrawals,Num_Deposits,Num_Withdrawals
576,0.4,2.0,0.0,0.0,0.0,0.0
575,0.4,2.0,0.0,0.0,0.0,0.0
522,0.4,2.0,0.0,0.0,0.0,0.0
746,0.4,2.0,0.0,0.0,0.0,0.0
626,0.4,2.0,0.0,0.0,0.0,0.0
727,0.4,2.0,0.0,0.0,0.0,0.0
627,0.4,2.0,0.0,0.0,0.0,0.0
549,0.4,2.0,0.0,0.0,0.0,0.0
648,0.4,2.0,0.0,0.0,0.0,0.0
768,0.4,2.0,0.0,0.0,0.0,0.0
474,0.4,2.0,0.0,0.0,0.0,0.0
471,0.4,2.0,0.0,0.0,0.0,0.0
666,0.4,2.0,0.0,0.0,0.0,0.0
531,0.4,2.0,0.0,0.0,0.0,0.0
921,0.2,1.0,0.0,0.0,0.0,0.0
189,0.2,1.0,0.0,0.0,0.0,0.0
192,0.2,1.0,0.0,0.0,0.0,0.0
469,0.2,1.0,0.0,0.0,0.0,0.0
180,0.2,1.0,0.0,0.0,0.0,0.0
217,0.2,1.0,0.0,0.0,0.0,0.0
578,0.2,1.0,0.0,0.0,0.0,0.0
579,0.2,1.0,0.0,0.0,0.0,0.0
580,0.2,1.0,0.0,0.0,0.0,0.0
584,0.2,1.0,0.0,0.0,0.0,0.0
195,0.2,1.0,0.0,0.0,0.0,0.0
243,0.2,1.0,0.0,0.0,0.0,0.0
224,0.2,1.0,0.0,0.0,0.0,0.0
230,0.2,1.0,0.0,0.0,0.0,0.0
562,0.2,1.0,0.0,0.0,0.0,0.0
591,0.2,1.0,0.0,0.0,0.0,0.0
249,0.2,1.0,0.0,0.0,0.0,0.0
556,0.2,1.0,0.0,0.0,0.0,0.0
907,0.2,1.0,0.0,0.0,0.0,0.0
906,0.2,1.0,0.0,0.0,0.0,0.0
904,0.2,1.0,0.0,0.0,0.0,0.0
903,0.2,1.0,0.0,0.0,0.0,0.0
551,0.2,1.0,0.0,0.0,0.0,0.0
251,0.2,1.0,0.0,0.0,0.0,0.0
900,0.2,1.0,0.0,0.0,0.0,0.0
256,0.2,1.0,0.0,0.0,0.0,0.0
897,0.2,1.0,0.0,0.0,0.0,0.0
937,0.2,1.0,0.0,0.0,0.0,0.0
943,0.2,1.0,0.0,0.0,0.0,0.0
140,0.2,1.0,0.0,0.0,0.0,0.0
94,0.2,1.0,0.0,0.0,0.0,0.0
665,0.2,1.0,0.0,0.0,0.0,0.0
19,0.2,1.0,0.0,0.0,0.0,0.0
662,0.2,1.0,0.0,0.0,0.0,0.0
41,0.2,1.0,0.0,0.0,0.0,0.0
46,0.2,1.0,0.0,0.0,0.0,0.0
642,0.2,1.0,0.0,0.0,0.0,0.0
59,0.2,1.0,0.0,0.0,0.0,0.0
623,0.2,1.0,0.0,0.0,0.0,0.0
75,0.2,1.0,0.0,0.0,0.0,0.0
974,0.2,1.0,0.0,0.0,0.0,0.0
622,0.2,1.0,0.0,0.0,0.0,0.0
621,0.2,1.0,0.0,0.0,0.0,0.0
971,0.2,1.0,0.0,0.0,0.0,0.0
970,0.2,1.0,0.0,0.0,0.0,0.0
615,0.2,1.0,0.0,0.0,0.0,0.0
940,0.2,1.0,0.0,0.0,0.0,0.0
98,0.2,1.0,0.0,0.0,0.0,0.0
598,0.2,1.0,0.0,0.0,0.0,0.0
107,0.2,1.0,0.0,0.0,0.0,0.0
108,0.2,1.0,0.0,0.0,0.0,0.0
956,0.2,1.0,0.0,0.0,0.0,0.0
955,0.2,1.0,0.0,0.0,0.0,0.0
953,0.2,1.0,0.0,0.0,0.0,0.0
706,0.2,1.0,0.0,0.0,0.0,0.0
111,0.2,1.0,0.0,0.0,0.0,0.0
114,0.2,1.0,0.0,0.0,0.0,0.0
117,0.2,1.0,0.0,0.0,0.0,0.0
592,0.2,1.0,0.0,0.0,0.0,0.0
709,0.2,1.0,0.0,0.0,0.0,0.0
132,0.2,1.0,0.0,0.0,0.0,0.0
895,0.2,1.0,0.0,0.0,0.0,0.0
541,0.2,1.0,0.0,0.0,0.0,0.0
891,0.2,1.0,0.0,0.0,0.0,0.0
823,0.2,1.0,0.0,0.0,0.0,0.0
510,0.2,1.0,0.0,0.0,0.0,0.0
816,0.2,1.0,0.0,0.0,0.0,0.0
415,0.2,1.0,0.0,0.0,0.0,0.0
402,0.2,1.0,0.0,0.0,0.0,0.0
398,0.2,1.0,0.0,0.0,0.0,0.0
512,0.2,1.0,0.0,0.0,0.0,0.0
394,0.2,1.0,0.0,0.0,0.0,0.0
367,0.2,1.0,0.0,0.0,0.0,0.0
393,0.2,1.0,0.0,0.0,0.0,0.0
514,0.2,1.0,0.0,0.0,0.0,0.0
762,0.2,1.0,0.0,0.0,0.0,0.0
523,0.2,1.0,0.0,0.0,0.0,0.0
834,0.2,1.0,0.0,0.0,0.0,0.0
373,0.2,1.0,0.0,0.0,0.0,0.0
501,0.2,1.0,0.0,0.0,0.0,0.0
811,0.2,1.0,0.0,0.0,0.0,0.0
425,0.2,1.0,0.0,0.0,0.0,0.0
807,0.2,1.0,0.0,0.0,0.0,0.0
771,0.2,1.0,0.0,0.0,0.0,0.0
429,0.2,1.0,0.0,0.0,0.0,0.0
437,0.2,1.0,0.0,0.0,0.0,0.0
494,0.2,1.0,0.0,0.0,0.0,0.0
489,0.2,1.0,0.0,0.0,0.0,0.0
486,0.2,1.0,0.0,0.0,0.0,0.0
447,0.2,1.0,0.0,0.0,0.0,0.0
462,0.2,1.0,0.0,0.0,0.0,0.0
794,0.2,1.0,0.0,0.0,0.0,0.0
793,0.2,1.0,0.0,0.0,0.0,0.0
464,0.2,1.0,0.0,0.0,0.0,0.0
782,0.2,1.0,0.0,0.0,0.0,0.0
468,0.2,1.0,0.0,0.0,0.0,0.0
526,0.2,1.0,0.0,0.0,0.0,0.0
364,0.2,1.0,0.0,0.0,0.0,0.0
263,0.2,1.0,0.0,0.0,0.0,0.0
749,0.2,1.0,0.0,0.0,0.0,0.0
319,0.2,1.0,0.0,0.0,0.0,0.0
867,0.2,1.0,0.0,0.0,0.0,0.0
317,0.2,1.0,0.0,0.0,0.0,0.0
314,0.2,1.0,0.0,0.0,0.0,0.0
874,0.2,1.0,0.0,0.0,0.0,0.0
292,0.2,1.0,0.0,0.0,0.0,0.0
290,0.2,1.0,0.0,0.0,0.0,0.0
358,0.2,1.0,0.0,0.0,0.0,0.0
880,0.2,1.0,0.0,0.0,0.0,0.0
882,0.2,1.0,0.0,0.0,0.0,0.0
884,0.2,1.0,0.0,0.0,0.0,0.0
532,0.2,1.0,0.0,0.0,0.0,0.0
537,0.2,1.0,0.0,0.0,0.0,0.0
538,0.2,1.0,0.0,0.0,0.0,0.0
865,0.2,1.0,0.0,0.0,0.0,0.0
528,0.2,1.0,0.0,0.0,0.0,0.0
751,0.2,1.0,0.0,0.0,0.0,0.0
322,0.2,1.0,0.0,0.0,0.0,0.0
860,0.2,1.0,0.0,0.0,0.0,0.0
857,0.2,1.0,0.0,0.0,0.0,0.0
323,0.2,1.0,0.0,0.0,0.0,0.0
855,0.2,1.0,0.0,0.0,0.0,0.0
325,0.2,1.0,0.0,0.0,0.0,0.0
326,0.2,1.0,0.0,0.0,0.0,0.0
327,0.2,1.0,0.0,0.0,0.0,0.0
332,0.2,1.0,0.0,0.0,0.0,0.0
333,0.2,1.0,0.0,0.0,0.0,0.0
334,0.2,1.0,0.0,0.0,0.0,0.0
752,0.2,1.0,0.0,0.0,0.0,0.0
346,0.2,1.0,0.0,0.0,0.0,0.0
527,0.2,1.0,0.0,0.0,0.0,0.0
336,0.2,1.0,0.0,0.0,0.0,0.0
